julian_day;month;year;SBT;SST;tdiff
14;1;1993;4.892585034;2.380694904;-2.51189013
14;1;1994;5.185966958;3.1512409;-2.034726058
14;1;1995;5.629105928;1.973792191;-3.655313737
14;1;1996;5.574995141;1.270906684;-4.304088457
14;1;1997;5.627531584;0.341429517;-5.286102067
14;1;1998;5.82627794;3.562074785;-2.264203155
14;1;1999;5.25776482;2.200023163;-3.057741657
14;1;2000;5.331720117;2.616532098;-2.715188019
14;1;2001;6.425228377;3.060291198;-3.364937179
14;1;2002;5.726180758;0.819410986;-4.906769772
14;1;2003;5.275170068;0.944152879;-4.331017189
14;1;2004;5.908610301;2.785072799;-3.123537502
14;1;2005;5.402769679;4.378408339;-1.02436134
14;1;2006;5.950709427;1.791015884;-4.159693543
14;1;2007;6.974188533;6.167736598;-0.806451934
14;1;2008;5.3602138;3.350493051;-2.009720749
14;1;2009;5.762167153;2.01315685;-3.749010303
14;1;2010;6.276229349;1.733074123;-4.543155226
14;1;2011;4.7597862;0.252981469;-4.506804731
14;1;2012;5.813304179;4.052200529;-1.761103649
14;1;2013;5.697619048;2.446733951;-3.250885097
14;1;2014;6.500942663;4.602617472;-1.898325191
14;1;2015;5.783517979;4.265962938;-1.51755504
14;1;2016;6.079436346;3.597203839;-2.482232507
14;1;2017;3.314285714;0.07106221;-3.243223504
14;1;2018;5.947774538;4.028266049;-1.919508489
15;1;1979;3.266297376;-0.040009927;-3.306307303
15;1;1980;4.493313897;1.04216413;-3.451149767
15;1;1981;4.561632653;1.913560556;-2.648072097
15;1;1982;4.801370262;-0.323004633;-5.124374895
15;1;1983;5.059757046;3.667316347;-1.392440699
15;1;1984;4.399183673;2.83315685;-1.566026824
15;1;1985;4.957852284;0.199351423;-4.758500861
15;1;1986;6.267832847;1.824791529;-4.443041319
15;1;1987;5.025004869;0.558133686;-4.466871182
15;1;1988;5.556841594;3.925198544;-1.63164305
15;1;1989;5.105879495;3.782614163;-1.323265332
15;1;1990;5.884324587;3.360271343;-2.524053243
15;1;1991;5.193313897;3.056823296;-2.136490601
15;1;1992;5.064810496;3.626250827;-1.438559668
15;1;1993;4.757755102;2.40772998;-2.350025122
15;1;1994;5.138746356;3.083821972;-2.054924383
15;1;1995;5.519931973;2.05131039;-3.468621582
15;1;1996;5.499834791;1.199192588;-4.300642203
15;1;1997;5.646345967;0.287379219;-5.358966748
15;1;1998;5.81335277;3.724351423;-2.089001347
15;1;1999;5.224990272;2.330840503;-2.894149769
15;1;2000;5.266938776;2.491389808;-2.775548967
15;1;2001;6.413430515;2.806909332;-3.606521183
15;1;2002;5.669028183;0.809887492;-4.859140691
15;1;2003;5.218396501;1.352971542;-3.865424959
15;1;2004;5.941933916;2.702918597;-3.239015319
15;1;2005;5.390505345;4.195701522;-1.194803823
15;1;2006;5.987249757;1.545043018;-4.442206739
15;1;2007;6.941214772;6.057600927;-0.883613845
15;1;2008;5.348279883;3.366151555;-1.982128328
15;1;2009;5.834897959;1.976783587;-3.858114372
15;1;2010;6.20739553;1.619017207;-4.588378322
15;1;2011;4.604878523;0.39719722;-4.207681302
15;1;2012;5.813479106;3.806002647;-2.007476459
15;1;2013;5.698678328;2.165853739;-3.532824589
15;1;2014;6.430233236;4.599156188;-1.831077048
15;1;2015;5.70212828;4.158173395;-1.543954885
15;1;2016;6.009378037;3.516647915;-2.492730122
15;1;2017;3.266297376;-0.040009927;-3.306307303
15;1;2018;5.86414966;3.875569159;-1.9885805
16;1;1979;3.232196307;-0.151455989;-3.383652297
16;1;1980;4.539640428;0.816505625;-3.723134802
16;1;1981;4.525403304;1.789526803;-2.735876501
16;1;1982;4.94154519;-0.411343481;-5.352888671
16;1;1983;4.996433431;3.584510258;-1.411923172
16;1;1984;4.395034014;2.750112508;-1.644921505
16;1;1985;4.834062196;0.279831238;-4.554230959
16;1;1986;6.259047619;1.687435473;-4.571612146
16;1;1987;4.941957157;0.562048312;-4.379908844
16;1;1988;5.562410107;3.868080741;-1.694329366
16;1;1989;5.081107872;3.890274653;-1.190833219
16;1;1990;5.820816327;3.615608868;-2.205207458
16;1;1991;5.170962099;2.943739246;-2.227222854
16;1;1992;5.072905734;3.630595632;-1.442310102
16;1;1993;4.685325559;2.619420913;-2.065904645
16;1;1994;5.194849368;2.847064858;-2.347784511
16;1;1995;5.481030126;2.068752482;-3.412277645
16;1;1996;5.47866861;1.059192588;-4.419476023
16;1;1997;5.640388727;0.12368961;-5.516699117
16;1;1998;5.740349854;3.787207148;-1.953142707
16;1;1999;5.225034014;2.525764394;-2.699269619
16;1;2000;5.237172012;2.555698213;-2.681473799
16;1;2001;6.401632653;2.57772998;-3.823902673
16;1;2002;5.602157434;0.742140966;-4.860016468
16;1;2003;5.146627794;1.569837856;-3.576789938
16;1;2004;5.928211856;2.753232958;-3.174978898
16;1;2005;5.296200194;4.072303111;-1.223897084
16;1;2006;5.987463557;1.290671741;-4.696791816
16;1;2007;6.911924198;5.960043018;-0.95188118
16;1;2008;5.32324587;3.48641959;-1.83682628
16;1;2009;5.732478134;1.906935804;-3.82554233
16;1;2010;6.149271137;1.46716413;-4.682107007
16;1;2011;4.414684159;0.710572469;-3.704111691
16;1;2012;5.777745384;3.72733951;-2.050405874
16;1;2013;5.711234208;1.869960291;-3.841273917
16;1;2014;6.323216715;4.560519523;-1.762697192
16;1;2015;5.606588921;4.204672402;-1.401916519
16;1;2016;5.944081633;3.331651224;-2.612430408
16;1;2017;3.232196307;-0.151455989;-3.383652297
16;1;2018;5.766297376;3.821853077;-1.944444299
17;1;1979;3.193362488;-0.209722038;-3.403084526
17;1;1980;4.58159378;0.563944408;-4.017649373
17;1;1981;4.513333333;1.602452019;-2.910881315
17;1;1982;4.971370262;-0.431856386;-5.403226649
17;1;1983;4.969659864;3.696416281;-1.273243583
17;1;1984;4.368979592;2.749070152;-1.61990944
17;1;1985;4.739980564;0.204980146;-4.535000418
17;1;1986;6.252244898;1.490238253;-4.762006645
17;1;1987;4.868736638;0.439642621;-4.429094017
17;1;1988;5.572099125;3.830261416;-1.741837709
17;1;1989;5.056015549;3.97844143;-1.07757412
17;1;1990;5.772964043;3.807809398;-1.965154645
17;1;1991;5.142730807;2.801853077;-2.340877729
17;1;1992;5.075111759;3.538881535;-1.536230224
17;1;1993;4.63404276;2.880168762;-1.753873998
17;1;1994;5.267745384;2.483812045;-2.783933339
17;1;1995;5.39718173;2.0287591;-3.36842263
17;1;1996;5.50494655;0.843957644;-4.660988906
17;1;1997;5.644655005;-0.051353408;-5.696008413
17;1;1998;5.704781341;3.729867637;-1.974913704
17;1;1999;5.221457726;2.605512905;-2.615944821
17;1;2000;5.260087464;2.781813369;-2.478274095
17;1;2001;6.393177843;2.477319656;-3.915858187
17;1;2002;5.557881438;0.883315685;-4.674565753
17;1;2003;5.089280855;1.696052283;-3.393228572
17;1;2004;5.874742468;2.745393779;-3.129348689
17;1;2005;5.246851312;3.968921244;-1.277930068
17;1;2006;5.899426628;1.152001985;-4.747424642
17;1;2007;6.888940719;5.991366645;-0.897574075
17;1;2008;5.308921283;3.500340834;-1.808580449
17;1;2009;5.571778426;1.887749835;-3.684028591
17;1;2010;6.032662779;1.343504302;-4.689158478
17;1;2011;4.381836735;0.899152879;-3.482683856
17;1;2012;5.759241983;3.720125745;-2.039116238
17;1;2013;5.727065112;1.784798147;-3.942266965
17;1;2014;6.20728863;4.526432826;-1.680855804
17;1;2015;5.577793975;4.13283587;-1.444958104
17;1;2016;5.833275024;3.107422237;-2.725852787
17;1;2017;3.193362488;-0.209722038;-3.403084526
17;1;2018;5.724868805;3.681614825;-2.04325398
18;1;1979;3.129241983;-0.22517869;-3.354420672
18;1;1980;4.542439261;0.42088683;-4.121552432
18;1;1981;4.483226433;1.382498345;-3.100728088
18;1;1982;4.891292517;-0.434804765;-5.326097282
18;1;1983;4.964742468;3.768977498;-1.19576497
18;1;1984;4.330048591;2.682710126;-1.647338465
18;1;1985;4.659514091;0.092577763;-4.566936328
18;1;1986;6.223926142;1.389195897;-4.834730245
18;1;1987;4.71686103;0.224636003;-4.492225027
18;1;1988;5.579698737;3.799705493;-1.779993244
18;1;1989;5.024985423;3.943431502;-1.08155392
18;1;1990;5.684713314;3.768057578;-1.916655736
18;1;1991;5.1304276;2.602097948;-2.528329651
18;1;1992;5.03787172;3.510797485;-1.527074235
18;1;1993;4.595549077;2.932604236;-1.662944841
18;1;1994;5.256248785;2.4162045;-2.840044285
18;1;1995;5.278532556;1.979364659;-3.299167897
18;1;1996;5.613654033;0.679480477;-4.934173557
18;1;1997;5.602419825;0.036485771;-5.565934054
18;1;1998;5.693216715;3.705847121;-1.987369594
18;1;1999;5.240349854;2.562759762;-2.677590092
18;1;2000;5.301350826;2.828831899;-2.472518927
18;1;2001;6.391000972;2.468841827;-3.922159145
18;1;2002;5.491797862;1.102177366;-4.389620496
18;1;2003;5.046550049;1.585463269;-3.461086779
18;1;2004;5.862633625;2.542597617;-3.320036007
18;1;2005;5.198202138;4.040307743;-1.157894395
18;1;2006;5.755724004;1.159516876;-4.596207128
18;1;2007;6.856724976;5.988123759;-0.868601217
18;1;2008;5.28292517;3.538494375;-1.744430795
18;1;2009;5.393343052;1.96088683;-3.432456222
18;1;2010;5.989426628;1.142991396;-4.846435231
18;1;2011;4.449873664;0.923223031;-3.526650633
18;1;2012;5.723206997;3.63836863;-2.084838367
18;1;2013;5.736715258;1.721340172;-4.015375085
18;1;2014;6.139543246;4.564063534;-1.575479712
18;1;2015;5.564742468;3.943021178;-1.62172129
18;1;2016;5.686501458;2.718815354;-2.967686104
18;1;2017;3.129241983;-0.22517869;-3.354420672
18;1;2018;5.666899903;3.504235606;-2.162664297
19;1;1979;3.03606414;-0.214500331;-3.250564471
19;1;1980;4.507346939;0.142468564;-4.364878375
19;1;1981;4.397385811;1.197703508;-3.199682304
19;1;1982;4.776239067;-0.419437459;-5.195676526
19;1;1983;4.985335277;3.453709464;-1.531625813
19;1;1984;4.320262391;2.574348114;-1.745914277
19;1;1985;4.622322643;-0.001439444;-4.623762087
19;1;1986;6.160194363;1.465221707;-4.694972656
19;1;1987;4.59866861;0.082240238;-4.516428372
19;1;1988;5.578600583;3.82319325;-1.755407334
19;1;1989;4.999339164;3.965615486;-1.033723678
19;1;1990;5.589222546;3.691621443;-1.897601103
19;1;1991;5.131506317;2.491459298;-2.640047018
19;1;1992;4.985257532;3.625542687;-1.359714845
19;1;1993;4.570660836;2.896247518;-1.674413318
19;1;1994;5.231098154;2.513927862;-2.717170291
19;1;1995;5.178649174;1.973802118;-3.204847056
19;1;1996;5.687453839;0.655225017;-5.032228822
19;1;1997;5.526715258;0.222243547;-5.30447171
19;1;1998;5.689922255;3.721578425;-1.96834383
19;1;1999;5.225189504;2.510201853;-2.714987651
19;1;2000;5.26909621;2.621833223;-2.647262987
19;1;2001;6.389397473;2.460684977;-3.928712496
19;1;2002;5.443527697;1.220201853;-4.223325844
19;1;2003;5.081030126;1.554827929;-3.526202198
19;1;2004;5.822468416;2.496958968;-3.325509448
19;1;2005;5.168017493;3.927812707;-1.240204786
19;1;2006;5.642750243;1.150989411;-4.491760832
19;1;2007;6.833926142;5.890089345;-0.943836797
19;1;2008;5.275247813;3.676002647;-1.599245166
19;1;2009;5.26159378;2.072217075;-3.189376706
19;1;2010;5.961885326;0.998960953;-4.962924373
19;1;2011;4.501846453;0.831048974;-3.670797479
19;1;2012;5.68313897;3.68815685;-1.99498212
19;1;2013;5.721127308;1.737448709;-3.983678599
19;1;2014;6.051875607;4.575741231;-1.476134376
19;1;2015;5.541059281;3.840681668;-1.700377613
19;1;2016;5.461088435;2.435936466;-3.025151969
19;1;2017;3.03606414;-0.214500331;-3.250564471
19;1;2018;5.635286686;3.384920582;-2.250366104
20;1;1979;2.910631681;-0.188924553;-3.099556235
20;1;1980;4.456268222;0.131283918;-4.324984304
20;1;1981;4.269426628;1.212951688;-3.05647494
20;1;1982;4.672691934;-0.408752482;-5.081444416
20;1;1983;4.943906706;3.185443415;-1.758463291
20;1;1984;4.269931973;2.490264725;-1.779667247
20;1;1985;4.630573372;-0.082031767;-4.712605139
20;1;1986;6.154761905;1.611886168;-4.542875737
20;1;1987;4.54920311;-0.097001985;-4.646205095
20;1;1988;5.570126336;3.73106552;-1.839060817
20;1;1989;4.978483965;3.919166115;-1.05931785
20;1;1990;5.459018465;3.735483124;-1.723535341
20;1;1991;5.13585034;2.459169424;-2.676680916
20;1;1992;4.859358601;3.361866314;-1.497492287
20;1;1993;4.468610301;3.036422899;-1.432187403
20;1;1994;5.21393586;2.528514229;-2.685421631
20;1;1995;5.049727891;2.029960291;-3.0197676
20;1;1996;5.652808552;0.778520847;-4.874287705
20;1;1997;5.504285714;0.259804765;-5.244480949
20;1;1998;5.605344995;3.683974189;-1.921370806
20;1;1999;5.18537415;2.642905361;-2.542468789
20;1;2000;5.228581147;2.588325612;-2.640255535
20;1;2001;6.392575316;2.373553938;-4.019021378
20;1;2002;5.387589893;1.373481138;-4.014108755
20;1;2003;5.043275024;1.631982131;-3.411292893
20;1;2004;5.741642371;2.3225182;-3.419124171
20;1;2005;5.139057337;3.859874255;-1.279183082
20;1;2006;5.389300292;1.343342158;-4.045958134
20;1;2007;6.800777454;5.865340834;-0.93543662
20;1;2008;5.198688047;3.64386499;-1.554823057
20;1;2009;5.164101069;2.158894772;-3.005206297
20;1;2010;5.966822157;0.973289212;-4.993532945
20;1;2011;4.525306122;0.723649901;-3.801656222
20;1;2012;5.663984451;3.649017207;-2.014967244
20;1;2013;5.708590865;1.614904037;-4.093686828
20;1;2014;5.968435374;4.46570814;-1.502727234
20;1;2015;5.461234208;3.775337525;-1.685896683
20;1;2016;5.349105928;2.096657842;-3.252448086
20;1;2017;2.910631681;-0.188924553;-3.099556235
20;1;2018;5.639951409;3.331144937;-2.308806472
21;1;1979;2.829368319;-0.221641297;-3.051009616
21;1;1980;4.334207969;0.257210457;-4.076997512
21;1;1981;4.194596696;1.064410986;-3.13018571
21;1;1982;4.598892128;-0.407634017;-5.006526145
21;1;1983;4.917201166;3.281472535;-1.635728631
21;1;1984;4.193576288;2.375463269;-1.818113018
21;1;1985;4.614965986;-0.078517538;-4.693483524
21;1;1986;6.139815355;1.774933819;-4.364881536
21;1;1987;4.449339164;-0.249606221;-4.698945385
21;1;1988;5.549640428;3.658385175;-1.891255252
21;1;1989;4.934431487;3.755089345;-1.179342142
21;1;1990;5.379737609;3.799497022;-1.580240587
21;1;1991;5.12234208;2.574083388;-2.548258691
21;1;1992;4.826462585;3.016105228;-1.810357357
21;1;1993;4.376452867;3.210334216;-1.166118651
21;1;1994;5.162623907;2.604596294;-2.558027613
21;1;1995;4.955626822;2.084013898;-2.871612924
21;1;1996;5.550116618;0.773921244;-4.776195374
21;1;1997;5.464674441;0.228448048;-5.236226394
21;1;1998;5.566997085;3.362528127;-2.204468957
21;1;1999;5.16552964;2.743206486;-2.422323155
21;1;2000;5.217346939;2.506866314;-2.710480625
21;1;2001;6.389961127;2.387809398;-4.00215173
21;1;2002;5.310145773;1.593322303;-3.716823469
21;1;2003;4.925092323;1.818487756;-3.106604566
21;1;2004;5.77154519;2.048481138;-3.723064051
21;1;2005;5.136345967;3.795678359;-1.340667608
21;1;2006;5.297648202;1.359844474;-3.937803728
21;1;2007;6.767356657;5.785330907;-0.98202575
21;1;2008;5.197745384;3.611323627;-1.586421757
21;1;2009;5.161448008;2.080595632;-3.080852376
21;1;2010;5.965928086;0.877617472;-5.088310614
21;1;2011;4.498114674;0.593064196;-3.905050479
21;1;2012;5.620826045;3.598239576;-2.022586468
21;1;2013;5.643381924;1.679046989;-3.964334935
21;1;2014;5.937492711;4.307177366;-1.630315345
21;1;2015;5.410787172;3.659731966;-1.751055206
21;1;2016;5.381214772;1.752557909;-3.628656863
21;1;2017;2.829368319;-0.221641297;-3.051009616
21;1;2018;5.608814383;3.225115817;-2.383698566
22;1;1979;2.770524781;-0.327230311;-3.097755092
22;1;1980;4.113226433;0.571280609;-3.541945825
22;1;1981;4.192633625;0.936945731;-3.255687894
22;1;1982;4.545102041;-0.404142952;-4.949244993
22;1;1983;4.946044704;3.455109199;-1.490935504
22;1;1984;4.123751215;2.22815685;-1.895594365
22;1;1985;4.563148688;0.111326936;-4.451821752
22;1;1986;6.075296404;1.830291198;-4.245005206
22;1;1987;4.467414966;-0.312994705;-4.780409671
22;1;1988;5.540826045;3.588213104;-1.952612941
22;1;1989;4.87931001;3.749761747;-1.129548263
22;1;1990;5.289552964;3.932322965;-1.357229999
22;1;1991;5.138950437;2.450079418;-2.68887102
22;1;1992;4.85877551;2.647713435;-2.211062075
22;1;1993;4.369708455;3.351790205;-1.01791825
22;1;1994;5.05122449;2.77893779;-2.2722867
22;1;1995;4.905510204;2.146068829;-2.759441375
22;1;1996;5.484392614;0.704278623;-4.780113991
22;1;1997;5.377862002;0.250450033;-5.127411969
22;1;1998;5.587045675;3.093153541;-2.493892135
22;1;1999;5.167308066;2.68411317;-2.483194896
22;1;2000;5.023527697;2.192501655;-2.831026042
22;1;2001;6.338921283;2.618318994;-3.720602289
22;1;2002;5.240874636;1.801919259;-3.438955377
22;1;2003;4.812585034;1.828216413;-2.984368621
22;1;2004;5.751049563;1.740847121;-4.010202442
22;1;2005;5.121933916;3.612892124;-1.509041792
22;1;2006;5.242410107;1.219493713;-4.022916394
22;1;2007;6.763449951;5.552739907;-1.210710044
22;1;2008;5.204382896;3.482064858;-1.722318038
22;1;2009;5.168833819;2.001505625;-3.167328194
22;1;2010;5.952886297;0.673070814;-5.279815483
22;1;2011;4.440981535;0.571776969;-3.869204567
22;1;2012;5.567424684;3.58595632;-1.981468364
22;1;2013;5.538707483;1.657961615;-3.880745868
22;1;2014;5.926909621;4.150833885;-1.776075736
22;1;2015;5.444742468;3.451545334;-1.993197134
22;1;2016;5.422458698;1.462928524;-3.959530174
22;1;2017;2.770524781;-0.327230311;-3.097755092
22;1;2018;5.573197279;3.157786234;-2.415411045
23;1;1979;2.711827017;-0.362365983;-3.074192999
23;1;1980;3.985422741;0.755946393;-3.229476347
23;1;1981;4.168007775;0.966121774;-3.201886001
23;1;1982;4.528726919;-0.381280609;-4.910007528
23;1;1983;4.941000972;3.435916612;-1.50508436
23;1;1984;4.026054422;2.152700199;-1.873354223
23;1;1985;4.530048591;0.180006618;-4.350041973
23;1;1986;6.00122449;1.894063534;-4.107160956
23;1;1987;4.570884354;-0.2712045;-4.842088854
23;1;1988;5.551477162;3.517892124;-2.033585038
23;1;1989;4.855218659;3.681518862;-1.173699797
23;1;1990;5.196462585;4.078997353;-1.117465232
23;1;1991;5.16154519;2.35812045;-2.803424739
23;1;1992;4.914820214;2.408626737;-2.506193477
23;1;1993;4.389358601;3.287809398;-1.101549203
23;1;1994;4.995549077;2.861330245;-2.134218832
23;1;1995;4.920699708;2.198180013;-2.722519695
23;1;1996;5.391720117;0.636002647;-4.755717469
23;1;1997;5.357492711;0.393544011;-4.963948701
23;1;1998;5.589125364;2.971340172;-2.617785192
23;1;1999;5.178542274;2.574576439;-2.603965835
23;1;2000;4.901506317;1.890453342;-3.011052975
23;1;2001;6.262672498;2.861872932;-3.400799566
23;1;2002;5.121720117;1.94439775;-3.177322367
23;1;2003;4.680058309;1.691221046;-2.988837263
23;1;2004;5.659339164;1.680393779;-3.978945385
23;1;2005;5.110359572;3.372739907;-1.737619665
23;1;2006;5.272410107;0.958348776;-4.314061331
23;1;2007;6.736472303;5.083232958;-1.653239345
23;1;2008;5.198211856;3.399596294;-1.798615562
23;1;2009;5.143012634;2.079410986;-3.063601648
23;1;2010;5.918697765;0.499592985;-5.41910478
23;1;2011;4.39350826;0.548898081;-3.84461018
23;1;2012;5.48537415;3.438520847;-2.046853303
23;1;2013;5.522108844;1.554781602;-3.967327242
23;1;2014;5.895082604;3.955033091;-1.940049514
23;1;2015;5.520699708;3.207862343;-2.312837366
23;1;2016;5.445908649;1.370218398;-4.075690251
23;1;2017;2.711827017;-0.362365983;-3.074192999
23;1;2018;5.52494655;3.097862343;-2.427084207
24;1;1979;2.648007775;-0.369794838;-3.017802612
24;1;1980;3.937220603;0.799923891;-3.137296711
24;1;1981;4.151788144;1.052352747;-3.099435397
24;1;1982;4.534460641;-0.362094639;-4.896555281
24;1;1983;4.889844509;3.35014229;-1.539702219
24;1;1984;3.916258503;2.140373925;-1.775884579
24;1;1985;4.42462585;0.092246856;-4.332378994
24;1;1986;5.912419825;1.905009927;-4.007409898
24;1;1987;4.681127308;-0.304841165;-4.985968473
24;1;1988;5.558872692;3.464778293;-2.094094399
24;1;1989;4.814110787;3.717137657;-1.09697313
24;1;1990;5.122283771;4.164735275;-0.957548496
24;1;1991;5.14765792;2.375804103;-2.771853817
24;1;1992;4.963673469;2.245231635;-2.718441835
24;1;1993;4.334635569;3.369420913;-0.965214655
24;1;1994;4.948270165;2.794947055;-2.15332311
24;1;1995;4.954139942;2.272928524;-2.681211418
24;1;1996;5.276423712;0.590962938;-4.685460774
24;1;1997;5.344761905;0.455407015;-4.88935489
24;1;1998;5.586054422;2.998951026;-2.587103396
24;1;1999;5.186958212;2.604933819;-2.582024393
24;1;2000;4.873994169;1.587521509;-3.28647266
24;1;2001;6.224717899;3.118352085;-3.106365814
24;1;2002;5.015451895;2.121995367;-2.893456528
24;1;2003;4.587444121;1.589265387;-2.998178733
24;1;2004;5.513683188;1.594755129;-3.918928059
24;1;2005;5.091729835;3.081661152;-2.010068683
24;1;2006;5.209552964;0.610820649;-4.598732315
24;1;2007;6.713887269;4.750863666;-1.963023603
24;1;2008;5.155928086;3.599642621;-1.556285465
